subjnum,TaskOrder,trial_num,trial_id,condition,block_Norm,p_efficient,p_engaged,n_fix
40,RSVP_first,22,40_3_65,VD,2,0.17264433480349659,0.8273556651965034,4
40,RSVP_first,23,40_3_66,VD,2,0.39584214998351264,0.6041578500164874,4
40,RSVP_first,24,40_3_67,CD,2,0.2627377088944614,0.7372622911055385,3
40,RSVP_first,25,40_3_68,VD,2,0.32891437097425874,0.6710856290257413,4
40,RSVP_first,26,40_3_71,VD,2,0.17964772854826458,0.8203522714517355,4
40,RSVP_first,27,40_3_72,VD,2,0.5679472696702398,0.4320527303297602,2
40,RSVP_first,28,40_3_75,CD,2,0.44947913789958155,0.5505208621004184,3
40,RSVP_first,29,40_3_76,CD,2,0.40077260102503665,0.5992273989749634,3
40,RSVP_first,31,40_3_78,VD,2,0.5154134429736363,0.4845865570263636,2
40,RSVP_first,32,40_3_79,CD,2,0.15738142848064288,0.8426185715193572,3
40,RSVP_first,33,40_3_80,CD,2,0.1640697309944853,0.8359302690055147,3
40,RSVP_first,35,40_3_82,VD,2,0.11925173793313007,0.88074826206687,3
40,RSVP_first,36,40_3_83,CD,2,0.5139764394798829,0.486023560520117,2
40,RSVP_first,37,40_3_84,VD,2,0.2476837110680116,0.7523162889319884,5
40,RSVP_first,38,40_3_85,VD,2,0.17134184282974899,0.8286581571702509,3
40,RSVP_first,39,40_3_86,CD,2,0.11214835728980072,0.8878516427101992,4
40,RSVP_first,40,40_3_87,CD,2,0.5165795435516989,0.4834204564483012,2
40,RSVP_first,41,40_3_88,VD,2,0.36023070251057393,0.639769297489426,3
40,RSVP_first,42,40_3_89,VD,2,0.452667168937713,0.5473328310622869,3
40,RSVP_first,43,40_3_90,CD,2,0.5299171235163013,0.47008287648369873,2
40,RSVP_first,44,40_3_91,CD,2,0.3892018437495825,0.6107981562504174,3
40,RSVP_first,46,40_3_93,CD,2,0.3253530597602764,0.6746469402397236,4
40,RSVP_first,47,40_3_95,CD,2,0.10347784366034399,0.896522156339656,3
40,RSVP_first,48,40_3_96,VD,2,0.11168694373072306,0.8883130562692769,3
40,RSVP_first,49,40_4_98,VD,3,0.5151047945627555,0.4848952054372445,2
40,RSVP_first,51,40_4_100,VD,3,0.14671702721352461,0.8532829727864754,3
40,RSVP_first,52,40_4_101,VD,3,0.15399961880682816,0.8460003811931718,3
40,RSVP_first,53,40_4_102,VD,3,0.1316699112743221,0.8683300887256779,3
40,RSVP_first,54,40_4_103,CD,3,0.10870405782724367,0.8912959421727563,3
40,RSVP_first,55,40_4_104,CD,3,0.1291330700021295,0.8708669299978705,3
40,RSVP_first,56,40_4_105,CD,3,0.3416716228758322,0.6583283771241679,3
40,RSVP_first,57,40_4_106,CD,3,0.18430461204653775,0.8156953879534622,3
40,RSVP_first,58,40_4_107,CD,3,0.39415072012524477,0.6058492798747552,4
40,RSVP_first,59,40_4_108,CD,3,0.14243698386167397,0.8575630161383261,3
40,RSVP_first,60,40_4_109,VD,3,0.31200401292750773,0.6879959870724923,4
40,RSVP_first,61,40_4_110,CD,3,0.12018947682681608,0.879810523173184,4
40,RSVP_first,62,40_4_112,CD,3,0.13627570239449444,0.8637242976055056,4
40,RSVP_first,64,40_4_115,VD,3,0.5223043090334281,0.47769569096657194,2
40,RSVP_first,65,40_4_116,VD,3,0.12826792422667316,0.8717320757733269,3
40,RSVP_first,66,40_4_118,CD,3,0.1072168190850191,0.8927831809149809,3
40,RSVP_first,67,40_4_119,CD,3,0.3379023642386293,0.6620976357613706,4
40,RSVP_first,68,40_4_120,CD,3,0.1377052754479663,0.8622947245520337,3
40,RSVP_first,70,40_4_122,VD,3,0.14777931814190434,0.8522206818580956,3
40,RSVP_first,71,40_4_123,VD,3,0.1413124965892542,0.8586875034107458,3
40,RSVP_first,72,40_4_124,CD,3,0.5078977142744785,0.49210228572552145,3
40,RSVP_first,74,40_4_126,VD,3,0.15133177459527988,0.8486682254047201,3
40,RSVP_first,75,40_4_127,VD,3,0.22323368058313292,0.7767663194168671,3
40,RSVP_first,76,40_4_128,VD,3,0.4065739457880244,0.5934260542119756,3
40,RSVP_first,77,40_5_129,CD,4,0.15664127994228932,0.8433587200577107,4
40,RSVP_first,78,40_5_130,VD,4,0.3359938563554994,0.6640061436445006,4
40,RSVP_first,79,40_5_131,CD,4,0.35002299460114455,0.6499770053988554,4
40,RSVP_first,81,40_5_133,CD,4,0.38818775976404096,0.611812240235959,3
40,RSVP_first,82,40_5_135,CD,4,0.14548280311188486,0.8545171968881151,2
40,RSVP_first,83,40_5_136,VD,4,0.38743553956734533,0.6125644604326547,3
40,RSVP_first,84,40_5_139,VD,4,0.4433751941483167,0.5566248058516833,3
40,RSVP_first,85,40_5_140,CD,4,0.09536428069230124,0.9046357193076988,3
40,RSVP_first,86,40_5_142,VD,4,0.4048222227803763,0.5951777772196237,3
40,RSVP_first,87,40_5_143,CD,4,0.17438199209599503,0.825618007904005,4
40,RSVP_first,89,40_5_147,CD,4,0.24360741599405128,0.7563925840059487,3
40,RSVP_first,90,40_5_148,CD,4,0.109764109458167,0.890235890541833,3
40,RSVP_first,91,40_5_149,VD,4,0.16317230444705172,0.8368276955529483,4
40,RSVP_first,92,40_5_150,CD,4,0.1398661966701709,0.8601338033298291,3
40,RSVP_first,93,40_5_151,VD,4,0.17725895018815724,0.8227410498118428,4
40,RSVP_first,96,40_5_154,VD,4,0.20181426451756693,0.7981857354824331,3
40,RSVP_first,97,40_5_155,CD,4,0.19922217561642191,0.8007778243835781,4
40,RSVP_first,98,40_5_156,CD,4,0.5210403104223492,0.47895968957765084,2
40,RSVP_first,99,40_5_157,VD,4,0.3356926097444036,0.6643073902555965,4
40,RSVP_first,100,40_5_159,VD,4,0.5154134429736363,0.4845865570263636,2
40,RSVP_first,101,40_5_160,VD,4,0.5143140658479859,0.4856859341520141,2
40,RSVP_first,102,40_6_161,CD,5,0.2997396218200288,0.7002603781799712,4
40,RSVP_first,103,40_6_162,CD,5,0.10135477085974473,0.8986452291402554,2
40,RSVP_first,105,40_6_164,CD,5,0.12143199998029588,0.8785680000197041,3
40,RSVP_first,106,40_6_167,VD,5,0.13192536397055477,0.8680746360294452,4
40,RSVP_first,107,40_6_168,VD,5,0.12503419906495783,0.8749658009350421,3
40,RSVP_first,108,40_6_169,CD,5,0.35327681995869886,0.6467231800413011,4
40,RSVP_first,109,40_6_170,CD,5,0.13193898204027796,0.868061017959722,3
40,RSVP_first,111,40_6_172,CD,5,0.11397357812859163,0.8860264218714083,3
40,RSVP_first,112,40_6_173,CD,5,0.14386543535747548,0.8561345646425245,3
40,RSVP_first,114,40_6_175,CD,5,0.5176591262570529,0.48234087374294704,2
40,RSVP_first,116,40_6_177,VD,5,0.3825828945447304,0.6174171054552697,3
40,RSVP_first,117,40_6_178,VD,5,0.1474526551381025,0.8525473448618975,3
40,RSVP_first,118,40_6_179,CD,5,0.5089941874341352,0.4910058125658648,3
40,RSVP_first,119,40_6_180,VD,5,0.12455959327955442,0.8754404067204457,3
40,RSVP_first,120,40_6_181,CD,5,0.33965213439766795,0.660347865602332,4
40,RSVP_first,121,40_6_182,CD,5,0.1189706591661264,0.8810293408338735,3
40,RSVP_first,122,40_6_183,VD,5,0.2587295290328714,0.7412704709671287,3
40,RSVP_first,124,40_6_185,CD,5,0.154909206885519,0.845090793114481,3
40,RSVP_first,125,40_6_186,VD,5,0.2711524416475952,0.7288475583524048,3
40,RSVP_first,126,40_6_187,CD,5,0.17194410315645506,0.8280558968435449,3
40,RSVP_first,127,40_6_188,VD,5,0.10203155849507718,0.8979684415049227,3
40,RSVP_first,128,40_6_189,VD,5,0.1072683813653409,0.8927316186346591,3
40,RSVP_first,129,40_6_190,CD,5,0.12333467751384332,0.8766653224861567,3
40,RSVP_first,130,40_6_191,VD,5,0.1166711180453225,0.8833288819546775,3
40,RSVP_first,131,40_6_192,VD,5,0.5140410766652408,0.4859589233347593,2
40,RSVP_first,132,40_7_193,CD,6,0.3907489584031862,0.6092510415968138,3
40,RSVP_first,133,40_7_194,VD,6,0.10409070635992303,0.8959092936400769,3
40,RSVP_first,134,40_7_195,CD,6,0.1425584379540887,0.8574415620459113,4
40,RSVP_first,135,40_7_196,VD,6,0.12433033946276353,0.8756696605372365,3
40,RSVP_first,136,40_7_197,VD,6,0.3493550691854419,0.6506449308145581,4
40,RSVP_first,139,40_7_201,CD,6,0.12666127740267288,0.8733387225973271,4
40,RSVP_first,140,40_7_202,CD,6,0.11943595332968107,0.880564046670319,3
40,RSVP_first,141,40_7_203,VD,6,0.5138655157107779,0.4861344842892221,2
40,RSVP_first,143,40_7_205,VD,6,0.1094157415507995,0.8905842584492005,3
40,RSVP_first,144,40_7_206,VD,6,0.513877298348289,0.48612270165171106,2
40,RSVP_first,145,40_7_207,CD,6,0.5204574167015363,0.4795425832984637,2
40,RSVP_first,146,40_7_209,CD,6,0.10085192570435918,0.8991480742956409,3
40,RSVP_first,147,40_7_210,VD,6,0.6534552521684525,0.3465447478315476,3
40,RSVP_first,148,40_7_211,VD,6,0.1391732222513277,0.8608267777486723,3
40,RSVP_first,149,40_7_212,CD,6,0.11438676575074859,0.8856132342492513,3
40,RSVP_first,150,40_7_215,CD,6,0.18686923182876303,0.813130768171237,3
40,RSVP_first,151,40_7_216,CD,6,0.09948110572589712,0.9005188942741029,3
40,RSVP_first,152,40_7_217,CD,6,0.15411786444892217,0.8458821355510778,3
40,RSVP_first,153,40_7_219,VD,6,0.12529420748856374,0.8747057925114363,3
40,RSVP_first,154,40_7_220,VD,6,0.39067421840817407,0.6093257815918259,3
40,RSVP_first,156,40_7_222,VD,6,0.1714353425988116,0.8285646574011885,3
40,RSVP_first,157,40_7_223,CD,6,0.20254181653286962,0.7974581834671303,3
40,RSVP_first,159,40_8_225,VD,7,0.1238809272663419,0.8761190727336581,4
40,RSVP_first,160,40_8_227,CD,7,0.16901321695676716,0.8309867830432328,3
40,RSVP_first,161,40_8_228,CD,7,0.3201541685154894,0.6798458314845106,4
40,RSVP_first,162,40_8_229,VD,7,0.24117675838836827,0.7588232416116316,3
40,RSVP_first,163,40_8_230,VD,7,0.22496716991969246,0.7750328300803075,4
40,RSVP_first,165,40_8_232,CD,7,0.11431626115080615,0.8856837388491938,3
40,RSVP_first,166,40_8_233,CD,7,0.38546407987592113,0.6145359201240789,3
40,RSVP_first,167,40_8_234,CD,7,0.16053503553507253,0.8394649644649276,3
40,RSVP_first,168,40_8_235,CD,7,0.15323922012258495,0.846760779877415,4
40,RSVP_first,169,40_8_236,VD,7,0.10986099356233235,0.8901390064376676,3
40,RSVP_first,170,40_8_237,VD,7,0.513877298348289,0.48612270165171106,2
40,RSVP_first,171,40_8_238,CD,7,0.1394544903230741,0.8605455096769259,3
40,RSVP_first,172,40_8_239,VD,7,0.09705762933179653,0.9029423706682035,3
40,RSVP_first,173,40_8_241,VD,7,0.19120899794106347,0.8087910020589365,3
40,RSVP_first,175,40_8_244,CD,7,0.5115172354839584,0.4884827645160415,3
40,RSVP_first,176,40_8_245,VD,7,0.3890674115494756,0.6109325884505244,3
40,RSVP_first,177,40_8_246,VD,7,0.24275372668076478,0.7572462733192352,4
40,RSVP_first,178,40_8_247,CD,7,0.12371254007047579,0.8762874599295242,3
40,RSVP_first,179,40_8_248,CD,7,0.14073484045806733,0.8592651595419327,3
40,RSVP_first,181,40_8_250,CD,7,0.5159435673658215,0.48405643263417847,2
40,RSVP_first,182,40_8_251,VD,7,0.1432592526395697,0.8567407473604303,3
40,RSVP_first,183,40_8_252,VD,7,0.322044731172186,0.6779552688278139,4
40,RSVP_first,184,40_8_253,VD,7,0.11714547453189685,0.8828545254681032,3
40,RSVP_first,185,40_8_254,VD,7,0.5144474797559201,0.48555252024407997,2
40,RSVP_first,186,40_8_256,CD,7,0.3990636774472854,0.6009363225527147,3
40,RSVP_first,187,40_9_257,VD,8,0.11989562631716247,0.8801043736828376,4
40,RSVP_first,188,40_9_259,CD,8,0.1591076552492529,0.840892344750747,4
40,RSVP_first,190,40_9_261,CD,8,0.12678710511445082,0.8732128948855492,3
40,RSVP_first,191,40_9_262,CD,8,0.3883888745707231,0.611611125429277,3
40,RSVP_first,192,40_9_265,VD,8,0.11265464998486158,0.8873453500151385,4
40,RSVP_first,193,40_9_266,CD,8,0.4500209215833858,0.5499790784166142,3
40,RSVP_first,194,40_9_267,VD,8,0.12306698190559838,0.8769330180944016,3
40,RSVP_first,196,40_9_271,CD,8,0.2294451798297238,0.7705548201702762,3
40,RSVP_first,198,40_9_274,VD,8,0.5154134429736363,0.4845865570263636,2
40,RSVP_first,199,40_9_276,VD,8,0.3311536535144103,0.6688463464855897,4
40,RSVP_first,200,40_9_277,CD,8,0.11652557628865101,0.883474423711349,3
40,RSVP_first,201,40_9_278,CD,8,0.18172223846814833,0.8182777615318517,4
40,RSVP_first,202,40_9_279,CD,8,0.3247378581545632,0.6752621418454368,4
40,RSVP_first,203,40_9_280,VD,8,0.10317670440241959,0.8968232955975803,4
40,RSVP_first,204,40_9_281,CD,8,0.3889271553135873,0.6110728446864128,3
40,RSVP_first,206,40_9_284,CD,8,0.10673191962225309,0.8932680803777469,3
40,RSVP_first,207,40_9_285,VD,8,0.11236550510644248,0.8876344948935575,4
40,RSVP_first,208,40_9_286,VD,8,0.38629462797498454,0.6137053720250155,3
40,RSVP_first,209,40_9_288,CD,8,0.10549395095718499,0.894506049042815,4
41,VST_first,1,41_2_33,VD,1,0.12331416608614244,0.8766858339138576,4
41,VST_first,3,41_2_36,CD,1,0.20772382286950697,0.792276177130493,4
41,VST_first,4,41_2_38,CD,1,0.3909856496180609,0.6090143503819391,3
41,VST_first,5,41_2_39,CD,1,0.1586270530246181,0.8413729469753819,3
41,VST_first,6,41_2_40,CD,1,0.24831092827355805,0.751689071726442,3
41,VST_first,7,41_2_41,VD,1,0.1427051515708116,0.8572948484291885,4
41,VST_first,8,41_2_42,CD,1,0.389549349152088,0.610450650847912,3
41,VST_first,9,41_2_43,VD,1,0.9162623212140368,0.08373767878596305,2
41,VST_first,10,41_2_45,VD,1,0.30659320960705855,0.6934067903929415,3
41,VST_first,11,41_2_46,VD,1,0.4455469504031728,0.5544530495968272,4
41,VST_first,12,41_2_47,CD,1,0.2642193311865721,0.7357806688134279,4
41,VST_first,13,41_2_48,VD,1,0.11199708681784473,0.8880029131821553,3
41,VST_first,14,41_2_49,VD,1,0.5148926477333505,0.48510735226664947,2
41,VST_first,15,41_2_51,CD,1,0.14760744659064143,0.8523925534093586,3
41,VST_first,16,41_2_52,VD,1,0.15472015167383465,0.8452798483261654,4
41,VST_first,19,41_2_55,CD,1,0.5184245270165734,0.48157547298342657,2
41,VST_first,20,41_2_56,CD,1,0.33214642082976614,0.6678535791702339,4
41,VST_first,21,41_2_57,CD,1,0.1666537520326701,0.8333462479673299,4
41,VST_first,22,41_2_58,VD,1,0.11014973473969508,0.8898502652603049,4
41,VST_first,24,41_2_60,CD,1,0.2317236837377825,0.7682763162622175,3
41,VST_first,25,41_2_61,VD,1,0.36590564752881055,0.6340943524711894,3
41,VST_first,26,41_2_62,CD,1,0.17225686192217587,0.8277431380778242,4
41,VST_first,27,41_2_63,CD,1,0.38751926469113845,0.6124807353088616,3
41,VST_first,28,41_2_64,VD,1,0.38569759117071906,0.614302408829281,3
41,VST_first,30,41_3_66,CD,2,0.3946612604674046,0.6053387395325954,3
41,VST_first,32,41_3_69,CD,2,0.27261580903800925,0.7273841909619908,3
41,VST_first,33,41_3_71,CD,2,0.13944900414380007,0.8605509958562,3
41,VST_first,34,41_3_72,VD,2,0.1471308479444434,0.8528691520555566,3
41,VST_first,35,41_3_73,CD,2,0.14654242806200266,0.8534575719379973,4
41,VST_first,36,41_3_74,CD,2,0.3724653152725835,0.6275346847274165,4
41,VST_first,37,41_3_75,CD,2,0.13617525701581007,0.8638247429841899,3
41,VST_first,40,41_3_80,CD,2,0.238245449961264,0.761754550038736,4
41,VST_first,41,41_3_81,CD,2,0.5371171904781887,0.4628828095218112,4
41,VST_first,42,41_3_82,VD,2,0.15428037183245308,0.8457196281675469,3
41,VST_first,44,41_3_84,VD,2,0.26074960635145517,0.7392503936485448,3
41,VST_first,45,41_3_85,VD,2,0.30868323335227676,0.6913167666477232,3
41,VST_first,46,41_3_86,CD,2,0.15646703799076153,0.8435329620092384,4
41,VST_first,47,41_3_87,VD,2,0.3272649761490707,0.6727350238509293,4
41,VST_first,48,41_3_88,CD,2,0.10687367649740252,0.8931263235025975,3
41,VST_first,49,41_3_89,CD,2,0.11133350012223948,0.8886664998777605,3
41,VST_first,50,41_3_90,CD,2,0.3204061468281638,0.6795938531718362,4
41,VST_first,51,41_3_91,VD,2,0.10568408985031626,0.8943159101496838,3
41,VST_first,52,41_3_92,VD,2,0.5154134429736363,0.4845865570263636,2
41,VST_first,53,41_3_93,CD,2,0.6245156593575258,0.3754843406424741,2
41,VST_first,54,41_3_94,VD,2,0.16375378680579133,0.8362462131942087,4
41,VST_first,55,41_3_95,VD,2,0.5151798071594968,0.4848201928405031,2
41,VST_first,56,41_3_96,VD,2,0.2918383617565319,0.7081616382434681,4
41,VST_first,57,41_4_97,CD,3,0.3545816046465857,0.6454183953534143,4
41,VST_first,58,41_4_98,VD,3,0.5194789216827469,0.48052107831725305,2
41,VST_first,59,41_4_99,VD,3,0.1673009306994272,0.8326990693005728,4
41,VST_first,60,41_4_100,VD,3,0.30961299163018885,0.6903870083698112,4
41,VST_first,61,41_4_101,VD,3,0.1031772411254611,0.896822758874539,3
41,VST_first,62,41_4_102,VD,3,0.11677198353469712,0.8832280164653029,4
41,VST_first,63,41_4_103,CD,3,0.177665543962898,0.822334456037102,3
41,VST_first,64,41_4_104,CD,3,0.5155905458570302,0.48440945414296976,2
41,VST_first,66,41_4_106,VD,3,0.12268167854089379,0.8773183214591063,4
41,VST_first,67,41_4_107,VD,3,0.36270576653986997,0.63729423346013,4
41,VST_first,68,41_4_108,CD,3,0.25100511707188095,0.748994882928119,4
41,VST_first,69,41_4_109,CD,3,0.1720310411694729,0.8279689588305271,3
41,VST_first,70,41_4_110,CD,3,0.237750137914853,0.7622498620851469,3
41,VST_first,71,41_4_111,CD,3,0.11628757094982096,0.8837124290501791,4
41,VST_first,72,41_4_112,CD,3,0.11415299412021004,0.8858470058797899,4
41,VST_first,73,41_4_113,CD,3,0.37684983103836545,0.6231501689616346,4
41,VST_first,74,41_4_114,VD,3,0.26722274218463027,0.7327772578153697,4
41,VST_first,75,41_4_115,VD,3,0.3221586528562718,0.6778413471437282,4
41,VST_first,76,41_4_116,CD,3,0.2104168383529351,0.789583161647065,4
41,VST_first,77,41_4_117,VD,3,0.19868718296149968,0.8013128170385003,3
41,VST_first,78,41_4_118,VD,3,0.39739076416989527,0.6026092358301047,4
41,VST_first,81,41_4_121,CD,3,0.18086753522688753,0.8191324647731124,4
41,VST_first,82,41_4_122,VD,3,0.270213964835415,0.7297860351645851,5
41,VST_first,83,41_4_123,VD,3,0.23192371016453725,0.7680762898354627,4
41,VST_first,84,41_4_124,CD,3,0.38341036984387084,0.6165896301561291,3
41,VST_first,85,41_4_125,CD,3,0.6820296984441203,0.3179703015558797,3
41,VST_first,86,41_4_126,CD,3,0.09098052972479877,0.9090194702752012,3
41,VST_first,87,41_4_127,VD,3,0.1002236185611032,0.8997763814388968,4
41,VST_first,88,41_4_128,CD,3,0.4369175401560848,0.5630824598439151,5
41,VST_first,89,41_5_129,CD,4,0.1601259947084384,0.8398740052915616,3
41,VST_first,90,41_5_130,VD,4,0.09792952118670824,0.9020704788132918,4
41,VST_first,91,41_5_131,VD,4,0.12364399688386132,0.8763560031161387,4
41,VST_first,92,41_5_132,VD,4,0.38396851591688796,0.6160314840831121,3
41,VST_first,93,41_5_133,VD,4,0.5276052408808953,0.4723947591191047,2
41,VST_first,94,41_5_134,VD,4,0.14940395194879524,0.8505960480512048,4
41,VST_first,95,41_5_135,CD,4,0.3859933739645749,0.6140066260354251,3
41,VST_first,96,41_5_136,CD,4,0.12821396746013156,0.8717860325398684,4
41,VST_first,97,41_5_137,CD,4,0.6646477355021849,0.3353522644978151,3
41,VST_first,98,41_5_138,VD,4,0.10693278724862953,0.8930672127513706,4
41,VST_first,100,41_5_140,CD,4,0.38448846139761744,0.6155115386023826,3
41,VST_first,102,41_5_142,VD,4,0.16538098791532035,0.8346190120846797,4
41,VST_first,103,41_5_143,CD,4,0.5145284173108647,0.48547158268913526,2
41,VST_first,104,41_5_144,CD,4,0.15200987224781717,0.8479901277521829,4
41,VST_first,105,41_5_145,VD,4,0.5140328213632861,0.48596717863671385,2
41,VST_first,106,41_5_146,VD,4,0.952475836624638,0.04752416337536205,2
41,VST_first,107,41_5_147,CD,4,0.3287819763332396,0.6712180236667604,4
41,VST_first,108,41_5_149,VD,4,0.10641182698696554,0.8935881730130344,4
41,VST_first,109,41_5_150,CD,4,0.44981596127794987,0.55018403872205,5
41,VST_first,110,41_5_152,CD,4,0.3823067706103027,0.6176932293896973,3
41,VST_first,111,41_5_153,VD,4,0.39366830510913065,0.6063316948908694,3
41,VST_first,112,41_5_154,VD,4,0.110526928694128,0.8894730713058719,4
41,VST_first,113,41_5_155,CD,4,0.27770011627260643,0.7222998837273936,5
41,VST_first,114,41_5_156,CD,4,0.3168071585781599,0.68319284142184,4
41,VST_first,116,41_5_158,CD,4,0.11942096815049504,0.8805790318495049,4
41,VST_first,117,41_5_159,VD,4,0.08799073893484338,0.9120092610651567,2
41,VST_first,119,41_6_161,VD,5,0.2207061707242401,0.7792938292757599,4
41,VST_first,120,41_6_162,VD,5,0.5143464270730403,0.4856535729269597,2
41,VST_first,122,41_6_164,CD,5,0.15903196290890292,0.840968037091097,4
41,VST_first,123,41_6_165,CD,5,0.22536804325021842,0.7746319567497816,4
41,VST_first,124,41_6_166,CD,5,0.2969724031016156,0.7030275968983843,5
41,VST_first,126,41_6_168,CD,5,0.5145284173108647,0.48547158268913526,2
41,VST_first,127,41_6_169,VD,5,0.22560464949662148,0.7743953505033785,4
41,VST_first,128,41_6_170,CD,5,0.3826644245152868,0.6173355754847132,3
41,VST_first,130,41_6_173,VD,5,0.1079571998093187,0.8920428001906813,3
41,VST_first,131,41_6_174,VD,5,0.11346944112471626,0.8865305588752838,3
41,VST_first,132,41_6_175,VD,5,0.09786678595661777,0.9021332140433823,4
41,VST_first,135,41_6_178,VD,5,0.32740009267691766,0.6725999073230824,4
41,VST_first,136,41_6_179,CD,5,0.16241497390453408,0.8375850260954659,3
41,VST_first,137,41_6_180,CD,5,0.24537986641041526,0.7546201335895847,4
41,VST_first,138,41_6_181,VD,5,0.5143140658479859,0.4856859341520141,2
41,VST_first,139,41_6_182,CD,5,0.27403297655686476,0.7259670234431352,4
41,VST_first,140,41_6_183,VD,5,0.1149360017881605,0.8850639982118396,4
41,VST_first,141,41_6_184,CD,5,0.10975799489469211,0.8902420051053079,3
41,VST_first,142,41_6_185,CD,5,0.10004419779803814,0.8999558022019618,4
41,VST_first,143,41_6_186,CD,5,0.5180743235472342,0.4819256764527659,2
41,VST_first,144,41_6_187,VD,5,0.20002763455917105,0.7999723654408291,4
41,VST_first,145,41_6_188,VD,5,0.32573538211384706,0.6742646178861529,4
41,VST_first,146,41_6_189,VD,5,0.3885239812286202,0.6114760187713797,3
41,VST_first,147,41_6_190,CD,5,0.3838850583130747,0.6161149416869254,3
41,VST_first,148,41_6_191,VD,5,0.38543989033483705,0.614560109665163,3
41,VST_first,149,41_6_192,CD,5,0.10564196733809271,0.8943580326619073,3
41,VST_first,150,41_7_193,VD,6,0.2606407248124401,0.7393592751875598,4
41,VST_first,151,41_7_194,CD,6,0.5041795180992769,0.49582048190072314,5
41,VST_first,152,41_7_195,VD,6,0.30898350303704414,0.6910164969629559,4
41,VST_first,153,41_7_196,VD,6,0.11261680857363984,0.8873831914263601,4
41,VST_first,154,41_7_197,VD,6,0.4542840249084242,0.5457159750915758,5
41,VST_first,155,41_7_198,VD,6,0.3829204382173626,0.6170795617826375,3
41,VST_first,156,41_7_199,CD,6,0.13840442383449159,0.8615955761655084,4
41,VST_first,157,41_7_200,VD,6,0.5149142303259509,0.4850857696740492,2
41,VST_first,158,41_7_201,CD,6,0.38295578153825127,0.6170442184617487,3
41,VST_first,159,41_7_202,CD,6,0.5145053708702474,0.48549462912975266,2
41,VST_first,161,41_7_204,CD,6,0.25728727268185425,0.7427127273181457,4
41,VST_first,162,41_7_205,VD,6,0.13576270173550936,0.8642372982644906,4
41,VST_first,163,41_7_206,CD,6,0.12509439159815208,0.8749056084018478,4
41,VST_first,164,41_7_207,CD,6,0.10001982339239386,0.8999801766076061,4
41,VST_first,165,41_7_208,VD,6,0.1066984153745024,0.8933015846254977,4
41,VST_first,166,41_7_209,VD,6,0.38418876535108315,0.6158112346489168,3
41,VST_first,167,41_7_210,VD,6,0.5150933647198388,0.48490663528016115,2
41,VST_first,168,41_7_211,VD,6,0.23925968509260453,0.7607403149073955,4
41,VST_first,169,41_7_212,VD,6,0.11016378984365083,0.8898362101563492,3
41,VST_first,170,41_7_213,VD,6,0.4021548087325591,0.5978451912674408,3
41,VST_first,171,41_7_214,VD,6,0.13047137194544067,0.8695286280545593,4
41,VST_first,173,41_7_216,CD,6,0.34822620230380774,0.6517737976961923,3
41,VST_first,174,41_7_217,CD,6,0.10501295405327948,0.8949870459467204,4
41,VST_first,175,41_7_218,CD,6,0.1049169790745916,0.8950830209254084,4
41,VST_first,176,41_7_219,CD,6,0.12682113979337034,0.8731788602066296,4
41,VST_first,177,41_7_220,CD,6,0.29268053780711256,0.7073194621928875,4
41,VST_first,178,41_7_221,CD,6,0.39566994040034603,0.604330059599654,4
41,VST_first,181,41_7_224,CD,6,0.5189832662897024,0.4810167337102976,2
41,VST_first,182,41_8_225,VD,7,0.09771875445159445,0.9022812455484055,4
41,VST_first,183,41_8_226,VD,7,0.1013238005983902,0.8986761994016098,4
41,VST_first,184,41_8_227,VD,7,0.10807931559243544,0.8919206844075646,4
41,VST_first,185,41_8_228,CD,7,0.5151798071594968,0.4848201928405031,2
41,VST_first,186,41_8_229,CD,7,0.22623321867594087,0.7737667813240592,4
41,VST_first,187,41_8_230,VD,7,0.10154627054566619,0.8984537294543339,4
41,VST_first,188,41_8_232,CD,7,0.10010090356417452,0.8998990964358256,4
41,VST_first,189,41_8_233,CD,7,0.2045176686112516,0.7954823313887484,4
41,VST_first,191,41_8_235,CD,7,0.28828325734604976,0.7117167426539502,5
41,VST_first,192,41_8_236,VD,7,0.4554891455547562,0.5445108544452437,3
41,VST_first,193,41_8_237,CD,7,0.3868883128000916,0.6131116871999084,3
41,VST_first,194,41_8_238,VD,7,0.513877298348289,0.48612270165171106,2
41,VST_first,195,41_8_239,VD,7,0.17874383616984627,0.8212561638301538,5
41,VST_first,196,41_8_240,VD,7,0.10557605438149037,0.8944239456185096,4
41,VST_first,197,41_8_241,VD,7,0.15893635969648023,0.8410636403035198,3
41,VST_first,198,41_8_242,CD,7,0.119436526301775,0.880563473698225,3
41,VST_first,199,41_8_243,CD,7,0.3826056812826296,0.6173943187173704,4
41,VST_first,200,41_8_244,VD,7,0.2204129524313107,0.7795870475686892,4
41,VST_first,201,41_8_245,VD,7,0.10014022332878852,0.8998597766712115,4
41,VST_first,202,41_8_246,VD,7,0.5141301019086996,0.48586989809130043,2
41,VST_first,204,41_8_248,CD,7,0.5139764394798829,0.486023560520117,2
41,VST_first,207,41_8_251,CD,7,0.1037978361533077,0.8962021638466923,4
41,VST_first,208,41_8_252,VD,7,0.29854943635189096,0.701450563648109,3
41,VST_first,209,41_8_253,CD,7,0.39696448516315574,0.6030355148368443,3
41,VST_first,210,41_8_254,CD,7,0.21926501409560922,0.7807349859043907,2
41,VST_first,211,41_8_255,CD,7,0.09037689184493397,0.909623108155066,3
